Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,32.0,31.0,32.0,31.125,2434800.0,15.32556438446045
2000-01-04,30.96875,30.25,30.625,30.3125,2358400.0,14.92550277709961
2000-01-05,30.625,28.875,30.375,29.28125,3169400.0,14.417733192443848
2000-01-06,30.0,28.9375,29.0,29.21875,5802200.0,14.38695240020752
2000-01-07,31.15625,29.0,29.5625,30.96875,5570200.0,15.248628616333008
2000-01-10,31.8125,30.875,31.75,31.8125,3049600.0,15.664081573486328
2000-01-11,32.40625,31.46875,31.5,31.96875,3850800.0,15.74101448059082
2000-01-12,32.21875,31.40625,31.625,32.1875,2332600.0,15.848725318908691
2000-01-13,32.84375,31.90625,32.0625,32.40625,2643000.0,15.95644474029541
2000-01-14,33.375,31.03125,33.0,31.65625,4695800.0,15.587156295776367
2000-01-18,31.8125,31.03125,31.53125,31.5,2902000.0,15.51021957397461
2000-01-19,31.625,30.5625,31.5,30.75,2470200.0,15.1409273147583
2000-01-20,31.875,30.25,30.6875,30.96875,3082000.0,15.248628616333008
2000-01-21,31.625,30.1875,31.625,30.65625,3642200.0,15.094767570495605
2000-01-24,31.5,30.25,31.375,30.34375,3024800.0,15.018041610717773
2000-01-25,30.90625,29.625,30.875,29.8125,1929000.0,14.755115509033203
2000-01-26,30.3125,29.46875,29.875,30.09375,1368000.0,14.894309043884277
2000-01-27,30.65625,29.875,29.875,30.15625,2075200.0,14.925248146057129
2000-01-28,30.5625,29.25,30.28125,29.75,3138400.0,14.724181175231934
2000-01-31,29.84375,29.25,29.375,29.625,3411800.0,14.662317276000977
2000-02-01,30.09375,29.21875,29.625,29.8125,3090800.0,14.755115509033203
2000-02-02,30.8125,29.875,30.25,30.65625,3010400.0,15.172714233398438
2000-02-03,30.875,29.1875,30.5,30.0,4268600.0,14.847911834716797
2000-02-04,29.78125,27.5,29.75,28.125,6497800.0,13.919914245605469
2000-02-07,28.40625,26.78125,28.125,28.1875,5906200.0,13.950857162475586
