Date,High,Low,Open,Close,Volume,Adj Close
2000-01-03,25.625,24.28125,25.21875,24.78125,1619000.0,19.77483367919922
2000-01-04,24.625,24.25,24.625,24.34375,966000.0,19.425724029541016
2000-01-05,24.3125,23.25,24.0625,23.5234375,952200.0,18.77112579345703
2000-01-06,24.28125,23.46875,23.5,24.21875,925400.0,19.32597541809082
2000-01-07,25.09375,24.25,24.34375,25.0625,763800.0,19.999265670776367
2000-01-10,25.9375,25.3125,25.625,25.875,757200.0,20.647619247436523
2000-01-11,25.59375,24.5625,25.5,25.21875,1092200.0,20.123950958251953
2000-01-12,25.5625,24.6875,25.21875,25.09375,1190400.0,20.024194717407227
2000-01-13,25.46875,24.875,25.09375,25.1875,866800.0,20.09900665283203
2000-01-14,26.34375,25.1875,25.1875,26.34375,1422600.0,21.02166748046875
2000-01-18,27.0,25.8125,26.0,26.59375,1564400.0,21.221162796020508
2000-01-19,27.0,26.0625,26.59375,26.84375,893000.0,21.420654296875
2000-01-20,27.0625,26.53125,26.875,26.84375,1044200.0,21.420654296875
2000-01-21,27.75,26.4375,26.71875,26.75,1159600.0,21.345848083496094
2000-01-24,27.9375,26.78125,27.0625,27.0,1682600.0,21.54533576965332
2000-01-25,27.6875,26.59375,27.125,27.0625,796400.0,21.595212936401367
2000-01-26,27.8125,26.75,27.0,27.625,953600.0,22.0440731048584
2000-01-27,27.59375,25.8125,27.5,26.59375,1138200.0,21.221162796020508
2000-01-28,26.5625,25.71875,26.53125,25.96875,1344200.0,20.722427368164062
2000-01-31,25.96875,24.75,25.5,25.5625,2393400.0,20.398250579833984
2000-02-01,25.96875,25.375,25.875,25.875,1458800.0,20.647619247436523
2000-02-02,26.96875,25.34375,25.875,25.71875,1098200.0,20.522933959960938
2000-02-03,26.5625,25.71875,25.75,25.90625,669600.0,20.672557830810547
2000-02-04,26.09375,25.375,25.9375,25.40625,261200.0,20.273571014404297
2000-02-07,25.4375,24.59375,25.4375,25.1875,815400.0,20.09900665283203
2000-02-08,25.03125,24.5,25.0,25.0,1382000.0,19.94939422607422
2000-02-09,25.5,24.125,25.5,25.21875,913400.0,20.123950958251953
2000-02-10,25.15625,24.5,25.0,24.9375,1710600.0,19.899518966674805
2000-02-11,25.0625,24.53125,25.0,24.875,1317600.0,19.84964370727539
2000-02-14,24.9375,24.34375,24.9375,24.6875,468200.0,19.70001983642578
2000-02-15,25.15625,24.375,24.5625,24.96875,614800.0,19.92444610595703
2000-02-16,25.6875,24.71875,25.25,24.96875,401800.0,19.92444610595703
2000-02-17,25.71875,24.9375,25.0625,25.5,704800.0,20.348369598388672
2000-02-18,25.6875,25.4375,25.53125,25.5625,718200.0,20.398250579833984
